0.05,1.64456,1.65912,2.28504,1.01864,120.0,Infinity
0.1,3.34976,3.346,5.61144,1.08432,30.0,Infinity
0.15000000000000002,7.42192,7.30752,13.50736,1.22208,50.0,Infinity
0.2,15.73664,15.71824,29.98472,1.47016,50.0,Infinity
0.25,30.72072,31.10832,59.89864,1.9304,40.0,Infinity
0.30000000000000004,55.95384,56.25152,109.32736,2.878,80.0,Infinity
0.35000000000000003,95.45544,94.604,185.22976,4.82968,180.0,Infinity
0.4,152.07088,152.37624,295.65256,8.79456,290.0,Infinity
0.45,230.93184,230.64656,445.32072,16.25768,370.0,Infinity
0.5,341.85752,340.4744,651.44832,30.8836,670.0,Infinity
0.55,484.01944,483.16032,909.88816,57.2916,910.0,Infinity
0.6000000000000001,668.29112,670.1448,1234.01632,104.4196,1620.0,Infinity
0.65,904.98384,904.09784,1624.99968,184.082,2810.0,Infinity
0.7000000000000001,1196.57232,1194.01192,2075.29712,315.28712,4760.0,Infinity
0.75,1557.16856,1550.77472,2581.67008,526.2732,7060.0,Infinity
0.8,1989.33824,1989.40104,3123.23712,855.50216,9930.0,Infinity
0.8500000000000001,2506.77368,2504.71704,3663.46552,1348.0252,16380.0,Infinity
0.9,3118.13128,3120.46952,4154.30976,2084.29104,26660.0,Infinity
0.9500000000000001,3840.77064,3843.19248,4529.03456,3154.92856,40130.0,Infinity
1.0,4681.0,4681.0,4681.0,4681.0,49140.0,Infinity
